"","chr","pos","pval","padj"
"252455","X",9010609,1.42212400493352e-05,0.000998857853155973
"252456","X",9010616,1.25240743891881e-05,0.000892874917857917
"252457","X",9010619,1.30929167957014e-09,2.3740987294867e-07
"252458","X",9010628,3.25940668023006e-14,1.39240393858374e-11
"252459","X",9010662,0.424253429504743,1
"252460","X",9010674,7.45060641266719e-11,1.74458508349263e-08
"252461","X",9010701,0.0125916287850546,0.368661467889908
"252462","X",9010808,0.0283482155173743,0.730756503182693
"252463","X",9010838,0.0365553951762551,0.903344303902269
"252464","X",9010967,0.0183129607992639,0.50572774230204
"252465","X",9011031,0.0371610557051193,0.915867495849421
"252466","X",9011117,0.000254536021277448,0.0126654013140416
"252467","X",9011170,0.196216148382962,1
"252468","X",9011190,0.669530080419596,1
"252469","X",9011209,4.32960353011818e-09,7.03185283615922e-07
"252470","X",9011332,0.0152367845330598,0.433034591828507
"252471","X",9011427,0.00160351255477643,0.0628810174628901
"252472","X",9011578,0.0228455524662517,0.609269175859672
"252473","X",9011602,3.49186231587181e-29,1.75448135349275e-25
"252474","X",9011730,3.00555493700382e-35,3.84196590831625e-31
"252475","X",9011938,3.07808725812038e-08,4.16093391199859e-06
"252476","X",9011942,1.20061394767226e-18,1.09279264068035e-15
"252477","X",9011949,1.33166264709965e-05,0.000942379739789562
"252478","X",9011991,0.182892022962735,1
"252479","X",9012014,0.0293923113213981,0.753081589332842
"252480","X",9012039,1.79884715441512e-16,1.14341708561439e-13
"252481","X",9012072,3.19859085763271e-05,0.00204072195259988
"252482","X",9012078,0.0950789371664831,1
"252483","X",9012125,0.0662960651882304,1
"252484","X",9012408,0.0344311219761173,0.859065660916362
"252485","X",9012447,0.0481726744357174,1
"252486","X",9012471,0.967288896460898,1
"252487","X",9012489,0.0157603132563934,0.445582470347689
"252488","X",9012528,8.12203066976782e-05,0.00464425364027261
"252489","X",9012553,6.82700998285972e-05,0.00398354262915714
"252490","X",9012722,0.0890684025551194,1
"252491","X",9012728,0.684222639045614,1
"252492","X",9013012,0.636063973193675,1
"252493","X",9013053,0.00869073855506127,0.268740789365195
"252494","X",9013066,0.0994382568797621,1
"252495","X",9013068,0.0939065251310833,1
"252496","X",9013077,0.0783397593934782,1
"252497","X",9013110,0.895098974373416,1
"252498","X",9013154,0.991061841474686,1
"252499","X",9013188,9.68026720167711e-06,0.000710558824475949
"252500","X",9013199,0.000947349820442772,0.0398558002300038
"252501","X",9013303,1.27960255150718e-13,4.95722213657893e-11
"252502","X",9014438,0.299320502492829,1
"252503","X",9014443,0.00264624294983057,0.0969264425476928
"252504","X",9014582,0.116112117633349,1
"252505","X",9014590,0.0417182836641213,1
"252506","X",9014601,0.00335351519063026,0.118921198903473
"252507","X",9014657,1.09013770600792e-05,0.000789705219623725
"252508","X",9014748,0.0342189548503675,0.85464903806349
"252509","X",9014868,8.48641094328618e-20,9.19500736054054e-17
"252510","X",9014952,6.94364317202702e-15,3.37282214686427e-12
"252511","X",9014998,3.0938312272479e-17,2.22944642893852e-14
"252512","X",9015020,0.0021521082244545,0.0810919592682738
"252513","X",9015158,2.95104381981013e-16,1.81475329844911e-13
"252514","X",9015177,4.35556534099889e-16,2.60117800127555e-13
"252515","X",9015448,1.51355585518876e-23,3.03142251500721e-20
"252516","X",9015499,2.18570423936344e-23,4.2455709585778e-20
"252517","X",9015503,1.96412182913829e-24,4.58639510110536e-21
"252518","X",9015619,0.808500375266879,1
"252519","X",9015706,0.319057807665931,1
"252520","X",9015749,1.686322438618e-20,2.04436864817583e-17
"252521","X",9015835,1.997996874671e-10,4.30096827258063e-08
"252522","X",9015857,0.0243016905333573,0.641810422226071
"252523","X",9015985,0.0423705572665748,1
"252524","X",9016043,6.92596999166494e-06,0.000528641632001556
"252525","X",9016061,0.000163074487430579,0.00858104180714811
"252526","X",9016350,0.237529003349377,1
"252527","X",9016362,7.05185596226118e-06,0.00053709471374895
"252528","X",9016381,0.165594055910042,1
"252529","X",9016444,0.372614613590254,1
"252530","X",9016590,0.234302455865741,1
"252531","X",9016697,0.236681320577518,1
"252532","X",9016747,5.15481211753614e-13,1.80130601919902e-10
"252533","X",9016764,0.0504924562767277,1
"252534","X",9016822,0.0240331893210006,0.635805899338818
"252535","X",9016840,0.0425366730326033,1
"252536","X",9016844,0.0891054183115912,1
"252537","X",9016846,1.72490611062753e-12,5.4606232937641e-10
"252538","X",9016859,1.95263680791266e-12,6.12910492537068e-10
"252539","X",9016916,8.50123553308482e-05,0.00483374045687393
"252540","X",9016931,2.90193219978461e-32,2.33561499524048e-28
"252541","X",9016942,9.83403280084484e-08,1.18579451464307e-05
"252542","X",9016943,1.93113377480778e-06,0.000170594900182234
"252543","X",9016974,1.06009398483061e-06,0.000100075691561177
"252544","X",9016979,3.94383980054142e-06,0.000320873090672583
"252545","X",9016988,7.29027755701182e-06,0.000552846988755073
"252546","X",9016989,0.617177493396941,1
"252547","X",9017004,1.32930151595656e-07,1.55546456264748e-05
"252548","X",9017011,1.51331222635582e-06,0.000137445859729304
"252549","X",9017049,8.42231809901906e-07,8.14483266588712e-05
"252550","X",9017098,0.68980413719432,1
"252551","X",9017119,1.21350004813361e-06,0.0001129053289176
"252552","X",9017124,6.20713905572925e-09,9.74791196836581e-07
"252553","X",9017129,8.02284753367145e-10,1.52198791138809e-07
"252554","X",9017138,0.131588820201169,1
"252555","X",9017141,1.82891716932054e-08,2.59468060505897e-06
"252556","X",9017180,0.0028797651652414,0.104336777961214
"252557","X",9017181,0.000323934474016934,0.0156237725684873
"252558","X",9017199,1.12958436433785e-07,1.34383835578444e-05
"252559","X",9017204,1.46606303863586e-15,8.01481070071606e-13
"252560","X",9017210,0.164145428232952,1
"252561","X",9017213,0.00046695835334243,0.0215113176437778
"252562","X",9017230,0.000261308720815625,0.0129586359203069
"252563","X",9017249,0.0232979489535555,0.619584158782559
"252564","X",9017250,0.0229867315738206,0.612460049166491
"252565","X",9017254,4.08100423642087e-10,8.21908285500125e-08
"252566","X",9017271,0.381838379977392,1
"252567","X",9017276,0.240585697264094,1
"252568","X",9017289,0.0209824855736559,0.567041052398602
"252569","X",9017291,0.473528384699766,1
"252570","X",9017301,1.23644079446123e-20,1.53045063726755e-17
"252571","X",9017305,0.20184818316452,1
"252572","X",9017307,5.01059360806961e-06,0.000396566323523559
"252573","X",9017321,2.27942271687225e-08,3.16687682695961e-06
"252574","X",9017332,5.29231089315063e-06,0.00041630439317359
"252575","X",9017335,0.404621008356829,1
"252576","X",9017363,9.48235540966783e-05,0.00531991191626225
"252577","X",9017377,8.84235779520837e-08,1.07840983609733e-05
"252578","X",9017378,0.0957988963671967,1
"252579","X",9017382,3.44413563125527e-09,5.71738741443264e-07
"252580","X",9017383,6.83552779465782e-10,1.3171552746767e-07
"252581","X",9017385,1.78842595378676e-07,2.03490330637409e-05
"252582","X",9017420,0.293072871342186,1
"252583","X",9017431,1.68899106356077e-21,2.41469076619966e-18
"252584","X",9017451,1.78163931257299e-23,3.52570332940415e-20
"252585","X",9017465,0.0237227714052346,0.628986366158929
"252586","X",9017479,0.283464556703236,1
"252587","X",9017579,0.0722519328162803,1
"252588","X",9017582,0.111331604541798,1
"252589","X",9017655,0.316443765208273,1
"252590","X",9017662,0.00552319160749758,0.182559794271406
"252591","X",9017690,2.83432684432663e-07,3.0685006602439e-05
"252592","X",9017705,8.81802351191883e-08,1.07559295100482e-05
"252593","X",9017713,0.361824855539462,1
"252594","X",9017807,0.0990277744419164,1
"252595","X",9017930,7.89572082421068e-08,9.72716647597491e-06
"252596","X",9018003,0.218822336846805,1
"252597","X",9018014,4.12538402627703e-06,0.000333762743468529
"252598","X",9018022,5.93483337114171e-06,0.000461181060817382
"252599","X",9018024,4.69217066136155e-06,0.000374113313026697
"252600","X",9018039,3.03311220944856e-18,2.57595563592447e-15
"252601","X",9018178,4.44371928949112e-05,0.00272819110712322
"252602","X",9018224,0.349179998431065,1
"252603","X",9018227,0.343596934700281,1
"252604","X",9018239,0.033973999425066,0.849611288551563
"252605","X",9018240,0.284770317589504,1
"252606","X",9018256,0.000700779383595159,0.0306217283097022
"252607","X",9018277,0.419497710379661,1
"252608","X",9018315,0.650726093852882,1
"252609","X",9018335,0.941675640538547,1
"252610","X",9018371,0.904789065338123,1
"252611","X",9018390,0.991440822610842,1
"252612","X",9018392,6.06147481678787e-07,6.07745851684332e-05
"252613","X",9018395,0.917634732729314,1
"252614","X",9018436,0.566069371503261,1
"252615","X",9018469,1.87753309872624e-05,0.00127610799705638
"252616","X",9018504,0.631704648932742,1
"252617","X",9018546,5.6349304357221e-07,5.69575028072965e-05
"252618","X",9018640,0.000166449548634986,0.00873516791467372
"252619","X",9018979,0.00219884884523844,0.0826096478442806
"252620","X",901898,0.434410245831305,1
"252621","X",9018999,0.000107235492362771,0.00593250234342989
"252622","X",9019124,0.624694999065674,1
"252623","X",9019213,0.733496051126591,1
"252624","X",9019226,0.959881330627458,1
"252625","X",9019254,0.478528899723323,1
"252626","X",9019360,0.53621905931182,1
"252627","X",9019487,1.12829903602478e-05,0.000814295818252215
"252628","X",9019503,0.0105445887175135,0.316882152938343
"252629","X",9019713,0.0528040336087045,1
"252630","X",9019727,0.622563555875396,1
"252631","X",9019775,0.000465119847218595,0.0214377006905581
"252632","X",9019791,5.75865308145676e-06,0.000448975610404592
"252633","X",9019794,0.725511361434957,1
"252634","X",9019823,0.659047957260367,1
"252635","X",9019824,0.697533839809069,1
"252636","X",9019825,0.251604706788245,1
"252637","X",9019847,0.00213788280743391,0.0806302154038241
"252638","X",9019857,0.0018707668120619,0.0718036837765448
"252639","X",901996,0.581224288669818,1
"252640","X",9020010,6.42381228139213e-07,6.3999649980575e-05
"252641","X",9020049,3.37782659543573e-07,3.59665434916954e-05
"252642","X",9020062,3.79982978778206e-07,3.99824377467165e-05
"252643","X",9020068,5.77476290518383e-09,9.1286789189654e-07
"252644","X",9020072,0.372808212846175,1
"252645","X",9020101,6.00087117067217e-09,9.45173052751068e-07
"252646","X",9020106,1.27031569259802e-19,1.33721373779095e-16
"252647","X",9020108,2.1758554861499e-12,6.77775349307357e-10
"252648","X",9020110,0.000851278216626907,0.0362966545199624
"252649","X",9020113,4.28626661572847e-11,1.0544902364549e-08
"252650","X",9020115,0.529178653793397,1
"252651","X",9020177,0.659485226016786,1
"252652","X",9020207,0.905359455186328,1
"252653","X",9020214,0.577360192892555,1
"252654","X",9020221,0.0973713020416675,1
"252655","X",9020225,1.17028468722529e-06,0.000109282234960225
"252656","X",9020246,5.98554752161952e-05,0.00354793039001847
"252657","X",9020298,0.657843716230632,1
"252658","X",9020323,8.61739389463699e-09,1.31378580431558e-06
"252659","X",9020324,4.20521111360491e-09,6.84563018750506e-07
"252660","X",9020361,0.511460592839435,1
"252661","X",9020379,1.76392421131058e-05,0.00120817649241334
"252662","X",9020380,4.35229720368211e-05,0.0026791592500102
"252663","X",9020413,0.703767038677035,1
"252664","X",9020453,0.636341353232549,1
"252665","X",9020471,0.0240916609373565,0.637124940967759
"252666","X",9020477,0.186574417372711,1
"252667","X",902050,0.122186774071362,1
"252668","X",9020571,0.204062039395806,1
"252669","X",9020599,0.000313134981305541,0.0151655904705937
"252670","X",9020608,0.0572670912305033,1
"252671","X",9020622,3.36859854779281e-05,0.00213590154344269
"252672","X",9020777,2.01000777056492e-15,1.07171985440027e-12
"252673","X",9020787,0.0453430959769812,1
"252674","X",9020926,0.350823947142348,1
"252675","X",9021052,0.00559608524250502,0.18463217368597
"252676","X",9021127,0.000585951203519806,0.0262004363371747
"252677","X",9021128,0.328170410555089,1
"252678","X",9021139,0.00136007626156767,0.0544886847047042
"252679","X",9021175,0.00114368154626258,0.0469255389448369
"252680","X",9021299,0.0009145693326325,0.0386600692737783
"252681","X",9021313,2.30002911830287e-06,0.000199254348032184
"252682","X",9021343,0.000716058883943442,0.0311964726663062
"252683","X",9021344,0.000101487620513297,0.00564794739190903
"252684","X",9021349,0.000536743459844256,0.0242754938742099
"252685","X",9021425,8.1740761715847e-07,7.92991294608413e-05
"252686","X",9021530,3.54784003496319e-10,7.2341322897885e-08
"252687","X",9021557,0.616426561530052,1
"252688","X",9021664,0.789875350193955,1
"252689","X",9021697,0.816360195838968,1
"252690","X",9021701,1.52106898992024e-08,2.19501628515082e-06
"252691","X",9021756,1.19775061779499e-08,1.76754477685448e-06
"252692","X",9021792,1.52892560534126e-14,6.96617361697654e-12
"252693","X",9021837,4.7094748981065e-15,2.35843038456666e-12
"252694","X",9021909,6.14172015951072e-15,3.00978424750831e-12
"252695","X",9021974,1.32530009224944e-15,7.30847688165256e-13
"252696","X",9021982,0.630511845716869,1
"252697","X",9021987,0.632799316166653,1
"252698","X",9021996,0.000375734077582484,0.0177928779793366
"252699","X",9022012,6.7696594027507e-07,6.70590571022198e-05
"252700","X",9022034,1.08709925594857e-07,1.29840433722923e-05
"252701","X",9022073,3.00238290256391e-18,2.55235165852856e-15
"252702","X",9022097,0.000519793907019598,0.0236056332196279
"252703","X",9022248,0.68035936903046,1
"252704","X",9022297,0.000103390078955278,0.00574159960619683
"252705","X",9022452,0.80881268347008,1
"252706","X",9022474,0.708240164915378,1
"252707","X",9022498,0.859022689017414,1
"252708","X",902272,0.169650515288659,1
"252709","X",9022794,0.0956141766237248,1
"252710","X",9022897,0.423174593814757,1
"252711","X",9023440,0.420294999771764,1
"252712","X",9023664,9.59534518662851e-05,0.00537549646767422
"252713","X",9023696,0.031636169294625,0.800416228704701
"252714","X",902422,0.0318314048210591,0.804542055270228
"252715","X",9024230,7.43873702798069e-05,0.00429871436413712
"252716","X",9024231,0.941977500956608,1
"252717","X",9024442,2.56197025103104e-05,0.00167973736739884
"252718","X",9024462,0.783447741297565,1
"252719","X",9024478,0.703805660134843,1
"252720","X",9024497,0.690642853760826,1
"252721","X",9024575,8.44975660713333e-11,1.95549344600751e-08
"252722","X",9024594,0.0503199960534654,1
"252723","X",9024599,0.0146735290300542,0.41935069226984
"252724","X",9024711,0.00557908051053951,0.184144524357934
"252725","X",9024831,0.00501327148264903,0.167997012053304
"252726","X",9025083,0.00363958585169447,0.127608073976366
"252727","X",9025241,0.0160050786698624,0.45142705966366
"252728","X",9025303,0.0104981761953495,0.315690693526348
"252729","X",9025318,0.00668699763233708,0.215123369636092
"252730","X",9025405,0.00203076956664255,0.0771048078646725
"252731","X",9025491,0.00687399002657229,0.220197720827948
"252732","X",9025564,0.0036895250788847,0.129107916156448
"252733","X",9026054,0.00296104194889476,0.106857277215778
"252734","X",9026156,0.00807881665912626,0.252597465668214
"252735","X",9026516,0.00701534335282438,0.224052821021069
"252736","X",9026637,0.000573343567635344,0.0257150703120299
"252737","X",9026647,0.000674357344099749,0.0296168017449314
"252738","X",9026667,2.0404863262463e-18,1.78796809794771e-15
"252739","X",9026696,0.665975036356679,1
"252740","X",9026789,0.884894954492142,1
"252741","X",9026845,9.99511518890946e-09,1.50040839865028e-06
"252742","X",9026920,0.00569683979795475,0.18747782812123
"252743","X",9027252,0.00578297812901169,0.189913512711918
"252744","X",9027288,2.46409898312866e-08,3.39914106270017e-06
"252745","X",9027372,0.371043037285082,1
"252746","X",9027450,0.00131207571317707,0.0528157618287874
"252747","X",9027567,0.102676507861685,1
"252748","X",9027607,2.77147922787601e-08,3.78071212147757e-06
"252749","X",9027844,7.59771574743857e-07,7.43235936072436e-05
"252750","X",9027870,0.0670383612164338,1
"252751","X",9027933,0.130548382316367,1
"252752","X",9028384,1.57784675732563e-15,8.57334798451117e-13
"252753","X",9028443,5.02847990718652e-10,9.94694477183392e-08
"252754","X",9028447,3.88766566050555e-13,1.38994315381195e-10
"252755","X",9028487,0.000669501885168525,0.0294329274617567
"252756","X",9028488,0.00100385243009066,0.041909381742293
"252757","X",902863,0.0165820978582987,0.465143738538949
"252758","X",9028715,0.0101049660136303,0.305576559429619
"252759","X",902881,0.00235618812555614,0.0876870176876089
"252760","X",9028901,0.0602771020880376,1
"252761","X",9029069,1.8989027496028e-14,8.49945828417032e-12
"252762","X",9029136,0.00541460493380774,0.179523592105584
"252763","X",9029293,0.0218061359102021,0.585775815660307
"252764","X",9029539,1.18955528501262e-12,3.88833085709808e-10
"252765","X",9029580,1.11475729520198e-17,8.60939379006791e-15
"252766","X",9029592,0.0133424801312955,0.387063101512786
"252767","X",9029594,0.0126687821505359,0.370574012567207
"252768","X",9029595,0.539841739912694,1
"252769","X",9029601,0.000139310145510859,0.00746856254677116
"252770","X",9029627,0.492599332475927,1
"252771","X",9029648,0.395732531651449,1
"252772","X",9029661,0.306278121778701,1
"252773","X",9029665,0.0346274395459991,0.863257644661585
"252774","X",9029748,4.21598135134642e-14,1.7644117186583e-11
"252775","X",9029765,0.0230688425027922,0.614393578758852
"252776","X",9029768,0.498429511047509,1
"252777","X",9029769,1.82118875853969e-07,2.067918086491e-05
"252778","X",9029783,2.96137824155453e-07,3.19361910572669e-05
"252779","X",9029857,5.12196250905124e-08,6.57805881515097e-06
"252780","X",9029895,0.725295465071666,1
"252781","X",9029919,2.73124383736324e-11,6.94789496731342e-09
"252782","X",9029920,2.02981305058831e-07,2.27824489221788e-05
"252783","X",9029971,0.848375800901828,1
"252784","X",9030076,5.96536680597176e-07,5.99214788962871e-05
"252785","X",9030137,0.755564330162379,1
"252786","X",9030138,2.56976485728111e-13,9.49716136601058e-11
"252787","X",9030284,0.495969079993091,1
"252788","X",9030496,3.16739134264671e-11,7.96013259673805e-09
"252789","X",903069,0.672233999582233,1
"252790","X",9030774,0.13944504901259,1
"252791","X",9030865,2.20703910294924e-12,6.86259358733217e-10
"252792","X",9030939,0.118866531967311,1
"252793","X",9031014,0.344944146257001,1
"252794","X",9031056,0.363243498588063,1
"252795","X",9031073,0.458210754290656,1
"252796","X",9031155,0.00210011057321837,0.0793959660490234
"252797","X",9031357,0.416928472907238,1
"252798","X",9031403,0.00269168331766236,0.0983525275934827
"252799","X",9031424,0.0088515019359505,0.272988519273269
"252800","X",9031435,0.000939311305637977,0.0395674045788015
"252801","X",9031509,0.000659066194427748,0.0290372984783444
"252802","X",9031550,0.498661831708096,1
"252803","X",9031637,5.61705453171228e-09,8.90244600394348e-07
"252804","X",9031761,0.48830227440488,1
"252805","X",9031779,6.39968847183002e-11,1.51876054216454e-08
"252806","X",9031786,5.24921252328557e-07,5.34583634013988e-05
"252807","X",9031818,0.000270078973520625,0.0133294945602566
"252808","X",9031822,0.858626711618225,1
"252809","X",9031840,0.434297491684548,1
"252810","X",9031871,1.51704560776415e-06,0.000137748959614761
"252811","X",9031952,1.0107345042707e-05,0.000738524246844915
"252812","X",9032028,4.39342992140898e-06,0.000352914866427423
"252813","X",9032046,0.514225168871164,1
"252814","X",9032075,0.928621829014299,1
"252815","X",9032093,2.19119255325774e-11,5.67962917687882e-09
"252816","X",9032095,0.598765790897388,1
"252817","X",9032150,0.928588858344016,1
"252818","X",9032426,6.29989220950351e-15,3.08035081596788e-12
"252819","X",9032445,6.22776395121063e-15,3.0480839966033e-12
"252820","X",9032461,4.27281717462735e-15,2.15403038328377e-12
"252821","X",9032477,2.68502184626938e-13,9.87692715862502e-11
"252822","X",9032536,0.000950862834361261,0.0399861777665987
"252823","X",9032642,0.0592794583880244,1
"252824","X",9033351,4.29161140482315e-12,1.26712755146793e-09
"252825","X",9033359,7.93751591938355e-11,1.84678139489794e-08
"252826","X",9033368,2.10923490455896e-13,7.90183427853325e-11
"252827","X",9033454,1.62256412483528e-09,2.88526833417041e-07
"252828","X",9033624,8.33219507738006e-19,7.78778995581301e-16
"252829","X",9033634,3.22467083262336e-09,5.38443118037511e-07
"252830","X",9033644,5.02816726704666e-10,9.94689223548202e-08
"252831","X",9033663,1.11906712359081e-12,3.67519988455119e-10
"252832","X",9033743,0.0238111635594218,0.63094989684189
"252833","X",9033745,0.000776993053525192,0.0335110660407691
"252834","X",9033748,2.36725570947578e-10,5.02001486638726e-08
"252835","X",9033753,5.80543384613554e-05,0.00345455582367251
"252837","X",9033780,3.06362744251187e-13,1.11574967432735e-10
"252838","X",9033781,0.776745465186069,1
"252839","X",9033790,4.45483860547504e-13,1.57474846888045e-10
"252840","X",9033793,0.313453638680278,1
"252841","X",9033925,0.387065827706961,1
"252842","X",9033927,1.41979233435545e-10,3.14990999337979e-08
"252843","X",9033935,0.888382497504036,1
"252844","X",9033956,0.00635879563123552,0.206080443709382
"252845","X",9033968,9.25288088545133e-09,1.40059869213528e-06
"252846","X",9033972,0.175761580590872,1
"252847","X",9033980,0.0824369631714482,1
"252848","X",9033992,0.307718966372338,1
"252849","X",9033995,1.00120169095538e-09,1.86026963457035e-07
"252850","X",9034016,2.89735212620628e-08,3.9352834557862e-06
"252851","X",9034059,5.38278766012261e-09,8.56630042420837e-07
"252852","X",9034062,5.86166057047832e-11,1.40208225296072e-08
"252853","X",9034086,2.7339417755946e-10,5.70779597839951e-08
"252854","X",9034088,2.40858967707143e-05,0.00159051379412626
"252855","X",9034089,6.98427913076064e-13,2.38358361744862e-10
"252856","X",9034097,2.84275280843828e-13,1.04218613757795e-10
"252857","X",9034104,8.51677797771407e-09,1.2995858469628e-06
"252858","X",9034145,0.0667629218874366,1
"252859","X",9034148,0.00039571657484555,0.0186106385895607
"252860","X",9034162,0.00548696287055428,0.181543526569499
"252861","X",9034178,0.000451235289296929,0.0208785679913759
"252862","X",9034226,5.10997156156236e-11,1.23717615577471e-08
"252863","X",9034241,9.35376461597185e-05,0.00525641955580075
"252864","X",9034242,0.000266704688527105,0.0131867319063242
"252865","X",9034244,3.6489297620885e-11,9.0790938432679e-09
"252866","X",9034289,6.19311683131549e-07,6.19479936822431e-05
"252867","X",9034332,2.8715830743079e-06,0.000242420593379933
"252868","X",9034362,4.15787599668037e-05,0.00257264182541476
"252869","X",9034548,2.4078523084705e-07,2.65026228555403e-05
"252870","X",9034623,1.24493671012685e-06,0.000115496442342046
"252871","X",9034825,2.82405891805106e-05,0.00183011121692024
"252872","X",903486,0.000699608219272282,0.0305770850680965
"252873","X",9035567,3.12100162919385e-06,0.000261124455453623
"252874","X",9035653,2.42953295330969e-07,2.67177495850213e-05
"252875","X",9035666,1.61559581479023e-05,0.00111787795970771
"252876","X",9035698,5.06653917532605e-07,5.17952273762899e-05
"252877","X",9035707,2.47503820509544e-06,0.000212732438813935
"252878","X",9035803,1.81583241178409e-05,0.00123931145042223
"252879","X",9035853,1.71417862365325e-05,0.00117795594368578
"252880","X",903593,0.00832618840463573,0.25914810330886
"252881","X",9035944,0.0191732831860898,0.525529268224357
"252882","X",9036122,1.56246644028606e-05,0.00108539296507356
"252883","X",9036344,4.40541956946298e-07,4.56853934074111e-05
"252884","X",9036574,7.68713483233058e-06,0.000579382028382545
"252885","X",9036716,1.79296841652312e-06,0.000159753258688082
"252886","X",9036759,0.000417595179239843,0.0195094957333248
"252887","X",9036802,9.40521465846743e-06,0.000692486530239481
"252888","X",9036852,0.000358821485597743,0.0170892724971445
"252889","X",9036870,1.48673723452388e-07,1.72258410288044e-05
"252890","X",9036888,0.000546688948746922,0.0246653048642866
"252891","X",9036898,1.90359043505666e-06,0.000168474215155994
"252892","X",9036978,0.000107284549339081,0.00593502741657346
"252893","X",9036996,0.00108266599054804,0.0447228784705028
"252894","X",9037014,0.000108256726945791,0.00598271661130681
"252895","X",9037090,0.000303562156760323,0.014763452235417
"252896","X",9037110,7.56761457025341e-06,0.000571395139041937
"252897","X",9037145,1.25367811444485e-07,1.47566574443611e-05
"252898","X",9037156,0.00150752506675206,0.0595986352190363
"252899","X",9037165,0.00178663820819928,0.069024985629411
"252900","X",9037204,0.203635850648674,1
"252901","X",9037285,0.251346316887672,1
"252902","X",9037303,0.00345464267485728,0.122036863689112
"252903","X",9037319,0.00134241717513456,0.053873080467069
"252904","X",9037356,1.80738275275852e-05,0.00123434410221442
"252905","X",9037370,0.000330234131160569,0.0158905808161298
"252906","X",9037410,0.00651885281548853,0.210493118390813
"252907","X",9037413,7.78602214737662e-25,1.9406140322595e-21
"252908","X",9037445,0.623975995316755,1
"252909","X",9037454,1.25589128255777e-06,0.000116357495866175
"252910","X",9037709,3.15958783249442e-06,0.000264022472950975
"252911","X",9037760,0.000570484887278804,0.0256086579245241
"252912","X",903779,1.25633980145477e-06,0.000116393388812003
"252913","X",9037838,0.0025116666787242,0.0926475324818859
"252914","X",9037863,0.00140573019050697,0.0560812094816865
"252915","X",903791,8.02308338633754e-08,9.86938421599748e-06
"252916","X",9037910,2.17136399600338e-06,0.00018943686693046
"252917","X",9037939,1.80327721813982e-06,0.000160560679727754
"252918","X",903796,0.321544162568048,1
"252919","X",9038019,0.0836216608273599,1
"252920","X",9038116,7.5598684849126e-06,0.000570909451359577
"252921","X",9038122,4.8435994033591e-06,0.000384759552236607
"252922","X",9038136,9.25583589439094e-10,1.73170611063267e-07
"252923","X",9038301,0.0204896265685909,0.555727442558843
"252924","X",9038327,2.34226469125681e-12,7.24033072120971e-10
"252925","X",903834,2.64303088250334e-11,6.74471288508061e-09
"252926","X",9038544,3.80840443047653e-12,1.1345737541371e-09
"252927","X",9038882,5.26155863361203e-12,1.52578370204106e-09
"252928","X",9038887,0.55234178006363,1
"252929","X",9038897,0.9615093126772,1
"252930","X",9038936,2.04835113822929e-08,2.87397721087958e-06
"252931","X",9038938,1.07399742689842e-07,1.28438786898835e-05
"252932","X",9038954,0.972452709364052,1
"252933","X",9038974,0.172419868919282,1
"252934","X",9038976,0.158212032505978,1
"252935","X",9038988,2.0234043289108e-09,3.5278629317299e-07
"252936","X",9038998,3.45261340145102e-25,9.10815225701878e-22
"252937","X",9039444,0.0233901233274526,0.621631293666511
"252938","X",9039476,9.19155878312978e-06,0.000678568452786141
"252939","X",9039533,0.505221571898791,1
"252940","X",9039717,0.0890741760815581,1
"252941","X",9039745,1.31654425350208e-23,2.67693047355533e-20
"252942","X",9039763,0.301691501195992,1
"252943","X",9039767,3.68811595286538e-06,0.000302502275043807
"252944","X",9039825,7.40896663912468e-05,0.00428314789991305
"252945","X",9039848,1.06409871082319e-05,0.000773000439864048
"252946","X",9039880,0.0108210014948165,0.324012608258709
"252947","X",9039956,0.00601873187286577,0.196567717822872
"252948","X",904012,2.7264734705263e-05,0.00177421282425577
"252949","X",9040148,0.636304815420349,1
"252950","X",9040151,1.0791517904274e-06,0.000101662260904691
"252951","X",9040154,0.445010116231074,1
"252952","X",9040175,0.0245997474560472,0.648327886191602
"252953","X",9040271,0.903020819966697,1
"252954","X",9040457,5.06703809510216e-13,1.77295053831629e-10
"252955","X",9040632,0.00657892240542604,0.212125442730283
"252956","X",9040744,1.31026608540956e-09,2.37574169204902e-07
"252957","X",9040769,1.14648395481821e-06,0.000107295997909431
"252958","X",9040780,0.0250677515218778,0.65867505865266
"252959","X",9040790,1.38329688300889e-07,1.61359623179026e-05
"252960","X",9040796,7.22793301040916e-08,8.97347742479611e-06
"252961","X",9040863,7.44913051831197e-05,0.0043037906783376
"252962","X",9040873,0.10476775837467,1
"252963","X",9040896,0.0210192542779374,0.5679022876806
"252964","X",9040906,7.79785080173398e-07,7.60631037256563e-05
"252965","X",9040916,5.17732383001236e-07,5.27977246820648e-05
"252966","X",9040926,4.95676573131364e-10,9.81681398183375e-08
"252967","X",9040927,0.000580822328349992,0.0260005267805911
"252968","X",9040939,0.175527540085017,1
"252969","X",9040943,0.12698485231157,1
"252970","X",9040969,3.63877293209535e-07,3.84682143083626e-05
"252971","X",9041026,1.26825216436296e-05,0.000902413220725693
"252972","X",9041060,3.41804108835328e-09,5.67895000043031e-07
"252973","X",9041088,2.3227746280171e-09,3.99691088283917e-07
"252974","X",9041209,2.66906101575288e-08,3.65375669545001e-06
"252975","X",9041368,0.0234519826878726,0.622980073272003
"252976","X",9041419,1.22665590994363e-07,1.44733756654703e-05
